Npp;Name;PlacePoint;StartRoutePoints;Type;Direction;Colors;MainSignal
1;Light_M1;Point_M1;Point_M1;E_SigType.Man;E_Direct.Minus;[E_SigColor.B, E_SigColor.W];
2;Light_M2;Point_M2;Point_M2;E_SigType.Man;E_Direct.Plus;[E_SigColor.B, E_SigColor.W];
3;Light_M3;Point_M3;Point_M3;E_SigType.Man;E_Direct.Minus;[E_SigColor.B, E_SigColor.W];
4;Light_M4;Point_M4;Point_M4;E_SigType.Man;E_Direct.Plus;[E_SigColor.B, E_SigColor.W];
5;Light_M5;Point_M5;Point_M5;E_SigType.Man;E_Direct.Minus;[E_SigColor.B, E_SigColor.W];
6;Light_M6;Point_M6;Point_M6;E_SigType.Man;E_Direct.Plus;[E_SigColor.B, E_SigColor.W];
7;Light_M7;Point_M7;Point_M7;E_SigType.Man;E_Direct.Minus;[E_SigColor.B, E_SigColor.W];
8;Light_M8;Point_M8;Point_M8;E_SigType.Man;E_Direct.Plus;[E_SigColor.B, E_SigColor.W];
9;Light_M9;Point_M9;Point_M9;E_SigType.Man;E_Direct.Minus;[E_SigColor.B, E_SigColor.W];
10;Light_M10;Point_M10;Point_M10;E_SigType.Man;E_Direct.Plus;[E_SigColor.B, E_SigColor.W];
11;Light_M11;Point_M11;Point_M11;E_SigType.Man;E_Direct.Minus;[E_SigColor.B, E_SigColor.W];
12;Light_M12;Point_M12;Point_M12;E_SigType.Man;E_Direct.Plus;[E_SigColor.B, E_SigColor.W];
13;Light_M13;Point_M13;Point_M13;E_SigType.Man;E_Direct.Minus;[E_SigColor.B, E_SigColor.W];
14;Light_M14;Point_M14;Point_M14;E_SigType.Man;E_Direct.Plus;[E_SigColor.B, E_SigColor.W];
15;Light_M15;Point_M15;Point_M15;E_SigType.Man;E_Direct.Minus;[E_SigColor.R, E_SigColor.W];
16;Light_M16;Point_M16;Point_M16;E_SigType.Man;E_Direct.Plus;[E_SigColor.B, E_SigColor.W];
17;Light_M17;Point_M17;Point_M17;E_SigType.Man;E_Direct.Minus;[E_SigColor.R, E_SigColor.W];
18;Light_M18;Point_M18;Point_M18;E_SigType.Man;E_Direct.Minus;[E_SigColor.B, E_SigColor.W];
19;Light_M19;Point_M19;Point_M19;E_SigType.Man;E_Direct.Minus;[E_SigColor.R, E_SigColor.W];
20;Light_M20;Point_M20;Point_M20;E_SigType.Man;E_Direct.Plus;[E_SigColor.B, E_SigColor.W];
21;Light_M21;Point_M21;Point_M21;E_SigType.Man;E_Direct.Minus;[E_SigColor.R, E_SigColor.W];
22;Light_M22;Point_M22;Point_M22;E_SigType.Man;E_Direct.Plus;[E_SigColor.B, E_SigColor.W];
23;Light_M23;Point_M23;;E_SigType.Repeat;E_Direct.Minus;[E_SigColor.R, E_SigColor.W];Light_NM9_12
24;Light_M24;Point_M24;Point_M24;E_SigType.Man;E_Direct.Minus;[E_SigColor.R, E_SigColor.W];
25;Light_M25;Point_M25;Point_M25;E_SigType.Man;E_Direct.Minus;[E_SigColor.B, E_SigColor.W];
26;Light_M27;Point_M27;Point_M27;E_SigType.Man;E_Direct.Plus;[E_SigColor.B, E_SigColor.W];
27;Light_M29;Point_M29;Point_M29;E_SigType.Man;E_Direct.Plus;[E_SigColor.B, E_SigColor.W];
28;Light_M31;Point_M31;Point_M31;E_SigType.Man;E_Direct.Minus;[E_SigColor.B, E_SigColor.W];
29;Light_M33;Point_M33;Point_M33;E_SigType.Man;E_Direct.Minus;[E_SigColor.R, E_SigColor.W];
30;Light_1CH;Point_1CH;Point_1CH;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
31;Light_2CHD;Point_2CHD;Point_2CHD;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
32;Light_3CH;Point_3CH;Point_3CH;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
33;Light_4CHD;Point_4CHD;Point_4CHD;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
34;Light_CHK;Point_CHK;Point_CHK;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
35;Light_CHM1;Point_CHM1;Point_CHM1;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.W];
36;Light_CH1A;Point_CH1A;Point_CH1A;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
37;Light_CH2;Point_CH2;Point_CH2;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
38;Light_CH3A;Point_CH3A;Point_CH3A;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
39;Light_CH4;Point_CH4;Point_CH4;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
40;Light_CH5;Point_CH5;Point_CH5;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
41;Light_CH6;Point_CH6;Point_CH6;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
42;Light_CH7;Point_CH7;Point_CH7;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
43;Light_CH8;Point_CH8;Point_CH8;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
44;Light_CH11;Point_CH11;Point_CH11;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
45;Light_CH12;Point_CH12;Point_CH12;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
46;Light_CHM7A;Point_CHM7A;Point_CHM7A;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.W];
47;Light_CHM8A;Point_CHM8A;Point_CHM8A;E_SigType.Train;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
48;Light_N1;Point_N1;Point_N1;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
49;Light_N2;Point_N2;Point_N2;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
50;Light_N3;Point_N3;Point_N3;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
51;Light_N4;Point_N4;Point_38SP_4P;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
52;Light_N6;Point_N6;Point_N6;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
53;Light_N7;Point_N7;Point_N7;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
54;Light_N7A;Point_N7A;Point_N7A;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
55;Light_NM8;Point_NM8;Point_NM8;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.W];
56;Light_N8A;Point_N8A;Point_N8A;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
57;Light_NM9_12;Point_NM9_12;[Point_41SP_9P,Point_41SP_10P,Point_43_47SP_11P,Point_43_47SP_12P,Point_43_47SP_M23P];E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
58;Light_NM3;Point_NM3;Point_NM3;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
59;Light_NM1A;Point_NM1A;Point_NM1A;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
60;Light_1N;Point_1N;Point_1N;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
61;Light_2ND;Point_2ND;Point_2ND;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
62;Light_3N;Point_3N;Point_3N;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
63;Light_4ND;Point_4ND;Point_4ND;E_SigType.Train;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
64;Light_O_CHR1;Point_O_CHR1;Point_O_CHR1;E_SigType.NeighbourStationInTrain;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
65;Light_O_CHR2;Point_O_CHR2;Point_O_CHR2;E_SigType.NeighbourStationInTrain;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.W];
66;Light_O_CHR3;Point_O_CHR3;Point_O_CHR3;E_SigType.NeighbourStationInTrain;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
67;Light_O_CHR4;Point_O_CHR4;Point_O_CHR4;E_SigType.NeighbourStationInTrain;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
68;Light_O_2_4;Point_O_2_4;Point_O_2_4;E_SigType.AB;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G];
69;Light_O_2_2;Point_O_2_2;Point_2CH4P_2CH2P;E_SigType.AB;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G];
70;Light_I_CHD;Point_I_CHD;Point_I_CHD;E_SigType.NeighbourStationInTrain;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
71;Light_I_CH;Point_I_CH;Point_I_CH;E_SigType.NeighbourStationInTrain;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G, E_SigColor.W];
72;Light_I_CHR;Point_I_CHR;Point_I_CHR;E_SigType.NeighbourStationInTrain;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y, E_SigColor.W];
73;Light_I_CHDR;Point_I_CHDR;Point_I_CHDR;E_SigType.NeighbourStationInTrain;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.Y];
74;Light_I_2_2;Point_I_2_2;Point_2N12P_2N14P;E_SigType.AB;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G];
75;Light_I_4_2;Point_I_4_2;Point_2N6P_2N8P;E_SigType.AB;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G];
76;Light_I_6_2;Point_I_6_2;Point_I_6_2;E_SigType.AB;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G];
77;Light_I_2_4;Point_I_2_4;Point_4N6P_4N8P;E_SigType.AB;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G];
78;Light_I_4_4;Point_I_4_4;Point_I_4_4;E_SigType.AB;E_Direct.Plus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G];
79;Light_I_1_1;Point_I_1_1;Point_1N5P_1N7P;E_SigType.AB;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G];
80;Light_I_3_1;Point_I_3_1;Point_1N11P_1N13P;E_SigType.AB;E_Direct.Minus;[E_SigColor.R, E_SigColor.Y, E_SigColor.G];
81;Light_PCHK;Point_PCHK;;E_SigType.Warning;E_Direct.Plus;[E_SigColor.Y, E_SigColor.G];Light_CHK
