Npp;Name;Type
1;IsolSegment_GroundRC;E_IsolSegmType.FICTIVE
2;IsolSegment_1RC_Obuh;E_IsolSegmType.FICTIVE
3;IsolSegment_2RC_Obuh;E_IsolSegmType.FICTIVE
4;IsolSegment_3RC_Obuh;E_IsolSegmType.FICTIVE
5;IsolSegment_4RC_Obuh;E_IsolSegmType.FICTIVE
6;IsolSegment_1CH3P;E_IsolSegmType.ABTC
7;IsolSegment_1CH1P;E_IsolSegmType.ABTC
8;IsolSegment_3CH3P;E_IsolSegmType.ABTC
9;IsolSegment_3CH1P;E_IsolSegmType.ABTC
10;IsolSegment_2CH8P;E_IsolSegmType.ABTC
11;IsolSegment_2CH6P;E_IsolSegmType.ABTC
12;IsolSegment_2CH4P;E_IsolSegmType.ABTC
13;IsolSegment_2CH2P;E_IsolSegmType.ABTC
14;IsolSegment_4CH6P;E_IsolSegmType.ABTC
15;IsolSegment_4CH4P;E_IsolSegmType.ABTC
16;IsolSegment_4CH2P;E_IsolSegmType.ABTC
17;IsolSegment_1CHP;E_IsolSegmType.BESSTREL
18;IsolSegment_10SP;E_IsolSegmType.STREL
19;IsolSegment_6_8SP;E_IsolSegmType.STREL
20;IsolSegment_16_34SP;E_IsolSegmType.STREL
21;IsolSegment_32SP;E_IsolSegmType.STREL
22;IsolSegment_38SP;E_IsolSegmType.STREL
23;IsolSegment_2P;E_IsolSegmType.PUT
24;IsolSegment_23SP;E_IsolSegmType.STREL
25;IsolSegment_9_13SP;E_IsolSegmType.STREL
26;IsolSegment_3SP;E_IsolSegmType.STREL
27;IsolSegment_2NDP;E_IsolSegmType.BESSTREL
28;IsolSegment_3CHP;E_IsolSegmType.BESSTREL
29;IsolSegment_4CHDP;E_IsolSegmType.BESSTREL
30;IsolSegment_4SP;E_IsolSegmType.STREL
31;IsolSegment_18_26SP;E_IsolSegmType.STREL
32;IsolSegment_30SP;E_IsolSegmType.STREL
33;IsolSegment_1P;E_IsolSegmType.PUT
34;IsolSegment_29SP;E_IsolSegmType.STREL
35;IsolSegment_1AP;E_IsolSegmType.PUT
36;IsolSegment_15SP;E_IsolSegmType.STREL
37;IsolSegment_1SP;E_IsolSegmType.STREL
38;IsolSegment_1NP;E_IsolSegmType.BESSTREL
39;IsolSegment_2CHDP;E_IsolSegmType.BESSTREL
40;IsolSegment_2SP;E_IsolSegmType.STREL
41;IsolSegment_20SP;E_IsolSegmType.STREL
42;IsolSegment_3P;E_IsolSegmType.BESSTREL_ON_STRVP
43;IsolSegment_39SP;E_IsolSegmType.STREL_ON_STRVP
44;IsolSegment_3AP;E_IsolSegmType.BESSTREL_ON_STRVP
45;IsolSegment_31SP;E_IsolSegmType.STREL
46;IsolSegment_3NP;E_IsolSegmType.BESSTREL
47;IsolSegment_4P;E_IsolSegmType.PUT
48;IsolSegment_27SP;E_IsolSegmType.STREL
49;IsolSegment_25SP;E_IsolSegmType.STREL
50;IsolSegment_21SP;E_IsolSegmType.STREL
51;IsolSegment_17_19SP;E_IsolSegmType.STREL
52;IsolSegment_11SP;E_IsolSegmType.STREL
53;IsolSegment_5_7SP;E_IsolSegmType.STREL
54;IsolSegment_4NDP;E_IsolSegmType.BESSTREL
55;IsolSegment_5P;E_IsolSegmType.PUT
56;IsolSegment_RC_Kupch;E_IsolSegmType.FICTIVE
57;IsolSegment_CHKGP;E_IsolSegmType.PABRC
58;IsolSegment_CHKAP;E_IsolSegmType.BESSTREL
59;IsolSegment_12SP;E_IsolSegmType.STREL
60;IsolSegment_14_24SP;E_IsolSegmType.STREL
61;IsolSegment_22_36P;E_IsolSegmType.BESSTREL
62;IsolSegment_36_40SP;E_IsolSegmType.STREL
63;IsolSegment_6P;E_IsolSegmType.PUT
64;IsolSegment_7AP;E_IsolSegmType.PUT
65;IsolSegment_42SP;E_IsolSegmType.STREL
66;IsolSegment_7P;E_IsolSegmType.PUT
67;IsolSegment_8AP;E_IsolSegmType.PUT
68;IsolSegment_44_48SP;E_IsolSegmType.STREL
69;IsolSegment_8P;E_IsolSegmType.PUT
70;IsolSegment_33_37SP;E_IsolSegmType.STREL
71;IsolSegment_M15P;E_IsolSegmType.INDIC
72;IsolSegment_54SP;E_IsolSegmType.STREL
73;IsolSegment_43_47SP;E_IsolSegmType.STREL
74;IsolSegment_41SP;E_IsolSegmType.STREL
75;IsolSegment_9P;E_IsolSegmType.PUT
76;IsolSegment_10P;E_IsolSegmType.PUT
77;IsolSegment_11P;E_IsolSegmType.PUT
78;IsolSegment_12P;E_IsolSegmType.PUT
79;IsolSegment_M23P;E_IsolSegmType.INDIC
80;IsolSegment_50SP;E_IsolSegmType.STREL
81;IsolSegment_52SP;E_IsolSegmType.STREL
82;IsolSegment_M33P;E_IsolSegmType.INDIC
83;IsolSegment_M21_M31P;E_IsolSegmType.BESSTREL
84;IsolSegment_M21P;E_IsolSegmType.INDIC
85;IsolSegment_1N13P;E_IsolSegmType.ABTC
86;IsolSegment_1N11P;E_IsolSegmType.ABTC
87;IsolSegment_1N9P;E_IsolSegmType.ABTC
88;IsolSegment_1N7P;E_IsolSegmType.ABTC
89;IsolSegment_1N5P;E_IsolSegmType.ABTC
90;IsolSegment_1N3P;E_IsolSegmType.ABTC
91;IsolSegment_1N1P;E_IsolSegmType.ABTC
92;IsolSegment_2N16P;E_IsolSegmType.ABTC
93;IsolSegment_2N14P;E_IsolSegmType.ABTC
94;IsolSegment_2N12P;E_IsolSegmType.ABTC
95;IsolSegment_2N10P;E_IsolSegmType.ABTC
96;IsolSegment_2N8P;E_IsolSegmType.ABTC
97;IsolSegment_2N6P;E_IsolSegmType.ABTC
98;IsolSegment_2N4P;E_IsolSegmType.ABTC
99;IsolSegment_2N2P;E_IsolSegmType.ABTC
100;IsolSegment_4N12P;E_IsolSegmType.ABTC
101;IsolSegment_4N10P;E_IsolSegmType.ABTC
102;IsolSegment_4N8P;E_IsolSegmType.ABTC
103;IsolSegment_4N6P;E_IsolSegmType.ABTC
104;IsolSegment_4N4P;E_IsolSegmType.ABTC
105;IsolSegment_4N2P;E_IsolSegmType.ABTC
106;IsolSegment_1RC_Izori;E_IsolSegmType.FICTIVE
107;IsolSegment_2RC_Izori;E_IsolSegmType.FICTIVE
108;IsolSegment_3RC_Izori;E_IsolSegmType.FICTIVE
109;IsolSegment_4RC_Izori;E_IsolSegmType.FICTIVE
